trip_id,1662,1664,2127,2141,2218,2225,2252,2254,2259,2260,2683,2684,2685,3055,3056,3057,3066,3608B,3609,3612,3613,6483B,6484B,6792,6799,6808B,6811B,6856B,6860B,7568
113713005239003001,13:37:00,,,13:28:00,,13:24:12,,,13:31:14,13:33:00,13:15:00,,13:20:00,13:28:48,13:30:31,,,,,13:15:17,13:16:05,,13:22:00,,13:17:00,,,13:18:23,13:34:57,
113713007239003001,13:53:00,,,13:44:00,,13:40:12,,,13:47:14,13:49:00,13:31:00,,13:36:00,13:44:48,13:46:31,,,,,13:31:17,13:32:05,,13:38:00,,13:33:00,,,13:34:23,13:50:57,
113713008239003001,14:01:00,,,13:52:00,,13:48:12,,,13:55:14,13:57:00,13:39:00,,13:44:00,13:52:48,13:54:31,,,,,13:39:17,13:40:05,,13:46:00,,13:41:00,,,13:42:23,13:58:57,
113713010239003001,14:17:00,,,14:08:00,,14:04:12,,,14:11:14,14:13:00,13:55:00,,14:00:00,14:08:48,14:10:31,,,,,13:55:17,13:56:05,,14:02:00,,13:57:00,,,13:58:23,14:14:57,
113713011239003001,14:25:00,,,14:16:00,,14:12:12,,,14:19:14,14:21:00,14:03:00,,14:08:00,14:16:48,14:18:31,,,,,14:03:17,14:04:05,,14:10:00,,14:05:00,,,14:06:23,14:22:57,
113713012239003001,14:33:00,,,14:24:00,,14:20:12,,,14:27:14,14:29:00,14:11:00,,14:16:00,14:24:48,14:26:31,,,,,14:11:17,14:12:05,,14:18:00,,14:13:00,,,14:14:23,14:30:57,
113713014239003001,14:49:00,,,14:39:00,,14:35:12,,,14:42:53,14:45:00,14:26:00,,14:31:00,14:39:58,14:42:01,,,,,14:26:17,14:27:05,,14:33:00,,14:28:00,,,14:29:23,14:46:57,
113713016239003001,15:04:00,,,14:54:00,,14:50:12,,,14:57:53,15:00:00,14:41:00,,14:46:00,14:54:58,14:57:01,,,,,14:41:17,14:42:05,,14:48:00,,14:43:00,,,14:44:23,15:01:57,
113713017239003001,15:12:00,,,15:02:00,,14:58:12,,,15:05:53,15:08:00,14:49:00,,14:54:00,15:02:58,15:05:01,,,,,14:49:17,14:50:05,,14:56:00,,14:51:00,,,14:52:23,15:09:57,
113713019239003001,15:27:00,,,15:17:00,,15:12:35,,,15:20:53,15:23:00,15:03:00,,15:08:00,15:17:58,15:20:01,,,,,15:03:17,15:04:05,,15:10:00,,15:05:00,,,15:06:23,15:24:57,
113713020239003001,15:34:00,,,15:24:00,,15:19:35,,,15:27:53,15:30:00,15:10:00,,15:15:00,15:24:58,15:27:01,,,,,15:10:17,15:11:05,,15:17:00,,15:12:00,,,15:13:23,15:31:57,
113713021239003001,15:42:00,,,15:32:00,,15:27:35,,,15:35:53,15:38:00,15:18:00,,15:23:00,15:32:58,15:35:01,,,,,15:18:17,15:19:05,,15:25:00,,15:20:00,,,15:21:23,15:39:57,
113713022239003001,15:49:00,,,15:39:00,,15:34:35,,,15:42:53,15:45:00,15:25:00,,15:30:00,15:39:58,15:42:01,,,,,15:25:17,15:26:05,,15:32:00,,15:27:00,,,15:28:23,15:46:57,
113713024239003001,16:04:00,,,15:54:00,,15:49:35,,,15:57:53,16:00:00,15:40:00,,15:45:00,15:54:58,15:57:01,,,,,15:40:17,15:41:05,,15:47:00,,15:42:00,,,15:43:23,16:01:57,
113713026239003001,16:19:00,,,16:08:00,,16:03:35,,,16:12:31,16:15:00,15:54:00,,15:59:00,16:09:07,16:11:31,,,,,15:54:17,15:55:05,,16:01:00,,15:56:00,,,15:57:23,16:16:57,
113713028239003001,16:34:00,,,16:23:00,,16:18:35,,,16:27:31,16:30:00,16:08:00,,16:14:00,16:24:07,16:26:31,,,,,16:08:26,16:09:38,,16:16:00,,16:11:00,,,16:12:23,16:31:57,
113713030239003001,16:49:00,,,16:38:00,,16:33:35,,,16:42:31,16:45:00,16:23:00,,16:29:00,16:39:07,16:41:31,,,,,16:23:26,16:24:38,,16:31:00,,16:26:00,,,16:27:23,16:46:57,
113713031239003001,16:57:00,,,16:46:00,,16:41:35,,,16:50:31,16:53:00,16:31:00,,16:37:00,16:47:07,16:49:31,,,,,16:31:26,16:32:38,,16:39:00,,16:34:00,,,16:35:23,16:54:57,
113713032239003001,17:04:00,,,16:53:00,,16:48:35,,,16:57:31,17:00:00,16:38:00,,16:44:00,16:54:07,16:56:31,,,,,16:38:26,16:39:38,,16:46:00,,16:41:00,,,16:42:23,17:01:57,
113713033239003001,17:12:00,,,17:01:00,,16:56:35,,,17:05:31,17:08:00,16:46:00,,16:52:00,17:02:07,17:04:31,,,,,16:46:26,16:47:38,,16:54:00,,16:49:00,,,16:50:23,17:09:57,
113713035239003001,17:27:00,,,17:16:00,,17:10:57,,,17:20:31,17:23:00,17:00:00,,17:06:00,17:17:07,17:19:31,,,,,17:00:26,17:01:38,,17:08:00,,17:03:00,,,17:04:23,17:24:57,
113713037239003001,17:42:00,,,17:31:00,,17:25:57,,,17:35:31,17:38:00,17:15:00,,17:21:00,17:32:07,17:34:31,,,,,17:15:26,17:16:38,,17:23:00,,17:18:00,,,17:19:23,17:39:57,
113713039239003001,17:57:00,,,17:46:00,,17:40:57,,,17:50:31,17:53:00,17:30:00,,17:36:00,17:47:07,17:49:31,,,,,17:30:26,17:31:38,,17:38:00,,17:33:00,,,17:34:23,17:54:57,
113713041239003001,18:12:00,,,18:02:00,,17:56:57,,,18:05:53,18:08:00,17:46:00,,17:52:00,18:02:58,18:05:01,,,,,17:46:26,17:47:38,,17:54:00,,17:49:00,,,17:50:23,18:09:57,
113713042239003001,18:19:00,,,18:09:00,,18:04:35,,,18:12:53,18:15:00,17:54:00,,18:00:00,18:09:58,18:12:01,,,,,17:54:26,17:55:38,,18:02:00,,17:57:00,,,17:58:23,18:16:57,
113713043239003001,18:27:00,,,18:17:00,,18:12:35,,,18:20:53,18:23:00,18:03:00,,18:08:00,18:17:58,18:20:01,,,,,18:03:17,18:04:05,,18:10:00,,18:05:00,,,18:06:23,18:24:57,
113713044239003001,18:34:00,,,18:24:00,,18:19:35,,,18:27:53,18:30:00,18:10:00,,18:15:00,18:24:58,18:27:01,,,,,18:10:17,18:11:05,,18:17:00,,18:12:00,,,18:13:23,18:31:57,
113713046239003001,09:27:00,,,09:18:00,,09:13:35,,,09:21:14,09:23:00,09:04:00,,09:09:00,09:18:48,09:20:31,,,,,09:04:17,09:05:05,,09:11:00,,09:06:00,,,09:07:23,09:24:57,
113713109239003001,20:04:00,,,19:56:00,,19:52:12,,,19:59:14,20:01:00,19:44:00,,19:49:00,19:56:48,19:58:31,,,,,19:44:17,19:45:05,,19:50:00,,19:46:00,,,19:47:23,20:02:27,
113713152239003001,,09:34:00,09:43:46,,09:39:47,,09:46:25,09:49:00,,,,09:54:00,,,,09:40:20,09:42:09,09:52:58,09:53:26,,,09:48:00,,09:52:00,,09:35:55,09:50:46,,,09:38:00
113713302239004002,20:11:00,,,20:03:00,,19:59:12,,,20:06:14,20:08:00,19:51:00,,19:56:00,20:03:48,20:05:31,,,,,19:51:17,19:52:05,,19:57:00,,19:53:00,,,19:54:23,20:09:27,
113713303239004002,,20:19:00,20:27:02,,20:24:15,,20:28:54,20:31:00,,,,20:36:00,,,,20:24:38,20:25:54,20:34:58,20:35:26,,,20:30:00,,20:34:00,,20:20:55,20:32:46,,,20:23:00
113713305239004002,07:44:00,,,07:34:00,,07:30:12,,,07:37:53,07:40:00,07:20:00,,07:26:00,07:34:58,07:37:01,,,,,07:20:26,07:21:38,,07:28:00,,07:23:00,,,07:24:23,07:41:57,
113713306239004002,,19:12:00,19:22:46,,19:18:47,,19:25:25,19:28:00,,,,19:33:00,,,,19:19:20,19:21:09,19:31:58,19:32:26,,,19:27:00,,19:31:00,,19:14:24,19:29:46,,,19:17:00
113713307239004002,,17:42:00,17:54:55,,17:50:09,,17:58:06,18:01:00,,,,18:06:00,,,,17:50:48,17:52:59,18:04:58,18:05:26,,,18:00:00,,18:04:00,,17:44:52,18:02:46,,,17:48:00
113713308239004002,,17:57:00,18:09:55,,18:05:09,,18:13:06,18:16:00,,,,18:21:00,,,,18:05:48,18:07:59,18:19:58,18:20:26,,,18:15:00,,18:19:00,,17:59:52,18:17:46,,,18:03:00
113713309239004002,17:49:00,,,17:38:00,,17:32:57,,,17:42:31,17:45:00,17:22:00,,17:28:00,17:39:07,17:41:31,,,,,17:22:26,17:23:38,,17:30:00,,17:25:00,,,17:26:23,17:46:57,
113713310239004002,06:51:00,,,06:42:00,,06:38:50,,,06:45:14,06:47:00,06:32:00,,06:36:00,06:42:48,06:44:31,,,,,06:32:17,06:33:05,,06:37:00,,06:34:00,,,06:34:55,06:48:57,
113713312239004002,19:04:00,,,18:56:00,,18:52:12,,,18:59:14,19:01:00,18:43:00,,18:48:00,18:56:48,18:58:31,,,,,18:43:17,18:44:05,,18:50:00,,18:45:00,,,18:46:23,19:02:27,
113713313239004002,,07:51:00,08:00:46,,07:56:47,,08:03:25,08:06:00,,,,08:11:00,,,,07:57:20,07:59:09,08:09:58,08:10:26,,,08:05:00,,08:09:00,,07:52:55,08:07:46,,,07:55:00
113713314239004002,,10:02:00,10:11:46,,10:07:47,,10:14:25,10:17:00,,,,10:22:00,,,,10:08:20,10:10:09,10:20:58,10:21:26,,,10:16:00,,10:20:00,,10:03:55,10:18:46,,,10:06:00
113713315239004002,10:09:00,,,10:00:00,,09:56:12,,,10:03:14,10:05:00,09:47:00,,09:52:00,10:00:48,10:02:31,,,,,09:47:17,09:48:05,,09:54:00,,09:49:00,,,09:50:23,10:06:57,
113713316239004002,,18:49:00,19:00:21,,18:55:58,,19:03:16,19:06:00,,,,19:11:00,,,,18:56:34,18:58:34,19:09:58,19:10:26,,,19:05:00,,19:09:00,,18:51:24,19:07:46,,,18:54:00
113713317239004002,19:49:00,,,19:41:00,,19:37:12,,,19:44:14,19:46:00,19:29:00,,19:34:00,19:41:48,19:43:31,,,,,19:29:17,19:30:05,,19:35:00,,19:31:00,,,19:32:23,19:47:27,
113713318239004002,,15:04:00,15:15:21,,15:10:58,,15:18:16,15:21:00,,,,15:26:00,,,,15:11:34,15:13:34,15:24:58,15:25:26,,,15:20:00,,15:24:00,,15:06:24,15:22:46,,,15:09:00
113713319239004002,,16:19:00,16:31:55,,16:27:09,,16:35:06,16:38:00,,,,16:43:00,,,,16:27:48,16:29:59,16:41:58,16:42:26,,,16:37:00,,16:41:00,,16:21:52,16:39:46,,,16:25:00
113713320239004002,,16:04:00,16:16:55,,16:12:09,,16:20:06,16:23:00,,,,16:28:00,,,,16:12:48,16:14:59,16:26:58,16:27:26,,,16:22:00,,16:26:00,,16:06:52,16:24:46,,,16:10:00
113713321239004002,,17:27:00,17:39:55,,17:35:09,,17:43:06,17:46:00,,,,17:51:00,,,,17:35:48,17:37:59,17:49:58,17:50:26,,,17:45:00,,17:49:00,,17:29:52,17:47:46,,,17:33:00
113713322239004002,,16:34:00,16:46:55,,16:42:09,,16:50:06,16:53:00,,,,16:58:00,,,,16:42:48,16:44:59,16:56:58,16:57:26,,,16:52:00,,16:56:00,,16:36:52,16:54:46,,,16:40:00
113713323239004002,,19:57:00,20:06:02,,20:03:15,,20:07:54,20:10:00,,,,20:15:00,,,,20:03:38,20:04:54,20:13:58,20:14:26,,,20:09:00,,20:13:00,,19:59:24,20:11:46,,,20:02:00
113713324239004002,,12:25:00,12:34:46,,12:30:47,,12:37:25,12:40:00,,,,12:45:00,,,,12:31:20,12:33:09,12:43:58,12:44:26,,,12:39:00,,12:43:00,,12:26:55,12:41:46,,,12:29:00
113713325239004002,,12:41:00,12:50:46,,12:46:47,,12:53:25,12:56:00,,,,13:01:00,,,,12:47:20,12:49:09,12:59:58,13:00:26,,,12:55:00,,12:59:00,,12:42:55,12:57:46,,,12:45:00
113713326239004002,,13:53:00,14:02:46,,13:58:47,,14:05:25,14:08:00,,,,14:13:00,,,,13:59:20,14:01:09,14:11:58,14:12:26,,,14:07:00,,14:11:00,,13:54:55,14:09:46,,,13:57:00
113713327239004002,,14:49:00,14:58:46,,14:54:47,,15:01:25,15:04:00,,,,15:09:00,,,,14:55:20,14:57:09,15:07:58,15:08:26,,,15:03:00,,15:07:00,,14:50:55,15:05:46,,,14:53:00
113713328239004002,,13:37:00,13:46:46,,13:42:47,,13:49:25,13:52:00,,,,13:57:00,,,,13:43:20,13:45:09,13:55:58,13:56:26,,,13:51:00,,13:55:00,,13:38:55,13:53:46,,,13:41:00
113713329239004002,16:12:00,,,16:01:00,,15:56:35,,,16:05:31,16:08:00,15:47:00,,15:52:00,16:02:07,16:04:31,,,,,15:47:17,15:48:05,,15:54:00,,15:49:00,,,15:50:23,16:09:57,
113713330239004002,14:41:00,,,14:31:00,,14:27:12,,,14:34:53,14:37:00,14:18:00,,14:23:00,14:31:58,14:34:01,,,,,14:18:17,14:19:05,,14:25:00,,14:20:00,,,14:21:23,14:38:57,
113713331239004002,15:57:00,,,15:47:00,,15:42:35,,,15:50:53,15:53:00,15:33:00,,15:38:00,15:47:58,15:50:01,,,,,15:33:17,15:34:05,,15:40:00,,15:35:00,,,15:36:23,15:54:57,
113713332239004002,14:57:00,,,14:47:00,,14:43:12,,,14:50:53,14:53:00,14:34:00,,14:39:00,14:47:58,14:50:01,,,,,14:34:17,14:35:05,,14:41:00,,14:36:00,,,14:37:23,14:54:57,
113713333239004002,16:27:00,,,16:16:00,,16:11:35,,,16:20:31,16:23:00,16:01:00,,16:07:00,16:17:07,16:19:31,,,,,16:01:26,16:02:38,,16:09:00,,16:04:00,,,16:05:23,16:24:57,
113713334239004002,17:19:00,,,17:08:00,,17:02:57,,,17:12:31,17:15:00,16:52:00,,16:58:00,17:09:07,17:11:31,,,,,16:52:26,16:53:38,,17:00:00,,16:55:00,,,16:56:23,17:16:57,
113713335239004002,17:34:00,,,17:23:00,,17:17:57,,,17:27:31,17:30:00,17:07:00,,17:13:00,17:24:07,17:26:31,,,,,17:07:26,17:08:38,,17:15:00,,17:10:00,,,17:11:23,17:31:57,
113713336239004002,18:42:00,,,18:32:00,,18:27:35,,,18:35:53,18:38:00,18:18:00,,18:23:00,18:32:58,18:35:01,,,,,18:18:17,18:19:05,,18:25:00,,18:20:00,,,18:21:23,18:39:57,
113713337239004002,,07:36:00,07:45:46,,07:41:47,,07:48:25,07:51:00,,,,07:56:00,,,,07:42:20,07:44:09,07:54:58,07:55:26,,,07:50:00,,07:54:00,,07:37:55,07:52:46,,,07:40:00
113713338239004002,09:20:00,,,09:10:00,,09:05:35,,,09:13:53,09:16:00,08:55:00,,09:01:00,09:10:58,09:13:01,,,,,08:55:26,08:56:38,,09:03:00,,08:58:00,,,08:59:23,09:17:57,
113713339239004002,,06:59:00,07:06:37,,07:03:26,,07:08:44,07:11:00,,,,07:16:00,,,,07:03:52,07:05:19,07:14:58,07:15:26,,,07:10:00,,07:14:00,,07:00:26,07:12:46,,,07:02:00
113713340239004002,,09:06:00,09:15:46,,09:11:47,,09:18:25,09:21:00,,,,09:26:00,,,,09:12:20,09:14:09,09:24:58,09:25:26,,,09:20:00,,09:24:00,,09:07:55,09:22:46,,,09:10:00
113713341239004002,,08:14:00,08:23:46,,08:19:47,,08:26:25,08:29:00,,,,08:34:00,,,,08:20:20,08:22:09,08:32:58,08:33:26,,,08:28:00,,08:32:00,,08:15:55,08:30:46,,,08:18:00
113713342239004002,10:33:00,,,10:24:00,,10:20:12,,,10:27:14,10:29:00,10:11:00,,10:16:00,10:24:48,10:26:31,,,,,10:11:17,10:12:05,,10:18:00,,10:13:00,,,10:14:23,10:30:57,
113713343239004002,09:55:00,,,09:46:00,,09:42:12,,,09:49:14,09:51:00,09:33:00,,09:38:00,09:46:48,09:48:31,,,,,09:33:17,09:34:05,,09:40:00,,09:35:00,,,09:36:23,09:52:57,
113713344239004002,11:45:00,,,11:36:00,,11:32:12,,,11:39:14,11:41:00,11:23:00,,11:28:00,11:36:48,11:38:31,,,,,11:23:17,11:24:05,,11:30:00,,11:25:00,,,11:26:23,11:42:57,
113713345239004002,14:09:00,,,14:00:00,,13:56:12,,,14:03:14,14:05:00,13:47:00,,13:52:00,14:00:48,14:02:31,,,,,13:47:17,13:48:05,,13:54:00,,13:49:00,,,13:50:23,14:06:57,
113713346239004002,08:59:00,,,08:48:00,,08:42:57,,,08:52:31,08:55:00,08:32:00,,08:38:00,08:49:07,08:51:31,,,,,08:32:26,08:33:38,,08:40:00,,08:35:00,,,08:36:23,08:56:57,
113713347239004002,11:21:00,,,11:12:00,,11:08:12,,,11:15:14,11:17:00,10:59:00,,11:04:00,11:12:48,11:14:31,,,,,10:59:17,11:00:05,,11:06:00,,11:01:00,,,11:02:23,11:18:57,
113713348239004002,20:57:00,,,20:49:00,,20:45:50,,,20:52:14,20:54:00,20:38:00,,20:43:00,20:49:48,20:51:31,,,,,20:38:17,20:39:05,,20:44:00,,20:40:00,,,20:41:23,20:55:27,
113713349239004002,08:06:00,,,07:56:00,,07:51:35,,,07:59:53,08:02:00,07:41:00,,07:47:00,07:56:58,07:59:01,,,,,07:41:26,07:42:38,,07:49:00,,07:44:00,,,07:45:23,08:03:57,
113713352239004002,13:45:00,,,13:36:00,,13:32:12,,,13:39:14,13:41:00,13:23:00,,13:28:00,13:36:48,13:38:31,,,,,13:23:17,13:24:05,,13:30:00,,13:25:00,,,13:26:23,13:42:57,
113713353239004002,12:33:00,,,12:24:00,,12:20:12,,,12:27:14,12:29:00,12:11:00,,12:16:00,12:24:48,12:26:31,,,,,12:11:17,12:12:05,,12:18:00,,12:13:00,,,12:14:23,12:30:57,
113713354239004002,13:29:00,,,13:20:00,,13:16:12,,,13:23:14,13:25:00,13:07:00,,13:12:00,13:20:48,13:22:31,,,,,13:07:17,13:08:05,,13:14:00,,13:09:00,,,13:10:23,13:26:57,
113713355239004002,11:05:00,,,10:56:00,,10:52:12,,,10:59:14,11:01:00,10:43:00,,10:48:00,10:56:48,10:58:31,,,,,10:43:17,10:44:05,,10:50:00,,10:45:00,,,10:46:23,11:02:57,
113713357239004002,22:36:00,,,22:29:00,,22:25:50,,,22:31:35,22:33:00,22:19:00,,22:23:00,22:29:38,22:31:01,,,,,22:19:17,22:20:05,,22:24:00,,22:21:00,,,22:21:55,22:34:27,
113713358239004002,12:17:00,,,12:08:00,,12:04:12,,,12:11:14,12:13:00,11:55:00,,12:00:00,12:08:48,12:10:31,,,,,11:55:17,11:56:05,,12:02:00,,11:57:00,,,11:58:23,12:14:57,
113713359239004002,,08:51:00,09:00:46,,08:56:47,,09:03:25,09:06:00,,,,09:11:00,,,,08:57:20,08:59:09,09:09:58,09:10:26,,,09:05:00,,09:09:00,,08:52:55,09:07:46,,,08:55:00
113713361239004002,,05:27:00,05:33:28,,05:31:04,,05:35:03,05:37:00,,,,05:42:00,,,,05:31:24,05:32:29,05:40:58,05:41:26,,,05:36:00,,05:40:00,,05:28:26,05:38:46,,,05:30:00
113713362239004002,06:19:00,,,06:12:00,,06:08:50,,,06:14:35,06:16:00,06:02:00,,06:06:00,06:12:38,06:14:01,,,,,06:02:17,06:03:05,,06:07:00,,06:04:00,,,06:04:55,06:17:27,
113713363239004002,12:57:00,,,12:48:00,,12:44:12,,,12:51:14,12:53:00,12:35:00,,12:40:00,12:48:48,12:50:31,,,,,12:35:17,12:36:05,,12:42:00,,12:37:00,,,12:38:23,12:54:57,
113713364239004002,07:29:00,,,07:19:00,,07:15:12,,,07:22:53,07:25:00,07:05:00,,07:11:00,07:19:58,07:22:01,,,,,07:05:26,07:06:38,,07:13:00,,07:08:00,,,07:09:23,07:26:57,
113713365239004002,,06:27:00,06:34:02,,06:31:15,,06:35:54,06:38:00,,,,06:43:00,,,,06:31:38,06:32:54,06:41:58,06:42:26,,,06:37:00,,06:41:00,,06:28:26,06:39:46,,,06:30:00
113713366239004002,,05:59:00,06:05:28,,06:03:04,,06:07:03,06:09:00,,,,06:14:00,,,,06:03:24,06:04:29,06:12:58,06:13:26,,,06:08:00,,06:12:00,,06:00:26,06:10:46,,,06:02:00
113713367239004002,,19:26:00,19:35:37,,19:32:26,,19:37:44,19:40:00,,,,19:45:00,,,,19:32:52,19:34:19,19:43:58,19:44:26,,,19:39:00,,19:43:00,,19:28:24,19:41:46,,,19:31:00
113713368239004002,,18:12:00,18:24:55,,18:20:09,,18:28:06,18:31:00,,,,18:36:00,,,,18:20:48,18:22:59,18:34:58,18:35:26,,,18:30:00,,18:34:00,,18:14:52,18:32:46,,,18:18:00
113713369239004002,,15:27:00,15:38:55,,15:34:09,,15:42:06,15:45:00,,,,15:50:00,,,,15:34:48,15:36:59,15:48:58,15:49:26,,,15:44:00,,15:48:00,,15:29:24,15:46:46,,,15:32:00
113713370239004002,,16:49:00,17:01:55,,16:57:09,,17:05:06,17:08:00,,,,17:13:00,,,,16:57:48,16:59:59,17:11:58,17:12:26,,,17:07:00,,17:11:00,,16:51:52,17:09:46,,,16:55:00
113713371239004002,19:19:00,,,19:11:00,,19:07:12,,,19:14:14,19:16:00,18:59:00,,19:04:00,19:11:48,19:13:31,,,,,18:59:17,19:00:05,,19:05:00,,19:01:00,,,19:02:23,19:17:27,
113713372239004002,,10:41:00,10:50:46,,10:46:47,,10:53:25,10:56:00,,,,11:01:00,,,,10:47:20,10:49:09,10:59:58,11:00:26,,,10:55:00,,10:59:00,,10:42:55,10:57:46,,,10:45:00
113713373239004002,,11:13:00,11:22:46,,11:18:47,,11:25:25,11:28:00,,,,11:33:00,,,,11:19:20,11:21:09,11:31:58,11:32:26,,,11:27:00,,11:31:00,,11:14:55,11:29:46,,,11:17:00
113713374239004002,,11:29:00,11:38:46,,11:34:47,,11:41:25,11:44:00,,,,11:49:00,,,,11:35:20,11:37:09,11:47:58,11:48:26,,,11:43:00,,11:47:00,,11:30:55,11:45:46,,,11:33:00
113713375239004002,,11:53:00,12:02:46,,11:58:47,,12:05:25,12:08:00,,,,12:13:00,,,,11:59:20,12:01:09,12:11:58,12:12:26,,,12:07:00,,12:11:00,,11:54:55,12:09:46,,,11:57:00
113713376239004002,,14:17:00,14:26:46,,14:22:47,,14:29:25,14:32:00,,,,14:37:00,,,,14:23:20,14:25:09,14:35:58,14:36:26,,,14:31:00,,14:35:00,,14:18:55,14:33:46,,,14:21:00
113713377239004002,,13:05:00,13:14:46,,13:10:47,,13:17:25,13:20:00,,,,13:25:00,,,,13:11:20,13:13:09,13:23:58,13:24:26,,,13:19:00,,13:23:00,,13:06:55,13:21:46,,,13:09:00
113713378239004002,20:26:00,,,20:18:00,,20:14:12,,,20:21:14,20:23:00,20:06:00,,20:11:00,20:18:48,20:20:31,,,,,20:06:17,20:07:05,,20:12:00,,20:08:00,,,20:09:23,20:24:27,
113713379239004002,21:40:00,,,21:33:00,,21:29:50,,,21:35:35,21:37:00,21:23:00,,21:27:00,21:33:38,21:35:01,,,,,21:23:17,21:24:05,,21:28:00,,21:25:00,,,21:25:55,21:38:27,
113713380239004002,,20:33:00,20:41:02,,20:38:15,,20:42:54,20:45:00,,,,20:50:00,,,,20:38:38,20:39:54,20:48:58,20:49:26,,,20:44:00,,20:48:00,,20:34:55,20:46:46,,,20:37:00
113713381239004002,,21:47:00,21:53:28,,21:51:04,,21:55:03,21:57:00,,,,22:02:00,,,,21:51:24,21:52:29,22:00:58,22:01:26,,,21:56:00,,22:00:00,,21:48:26,21:58:46,,,21:50:00
113713384239004002,08:44:00,,,08:33:00,,08:27:57,,,08:37:31,08:40:00,08:17:00,,08:23:00,08:34:07,08:36:31,,,,,08:17:26,08:18:38,,08:25:00,,08:20:00,,,08:21:23,08:41:57,
113713385239004002,15:20:00,,,15:10:00,,15:05:35,,,15:13:53,15:16:00,14:56:00,,15:01:00,15:10:58,15:13:01,,,,,14:56:17,14:57:05,,15:03:00,,14:58:00,,,14:59:23,15:17:57,
113713386239004002,16:42:00,,,16:31:00,,16:26:35,,,16:35:31,16:38:00,16:16:00,,16:22:00,16:32:07,16:34:31,,,,,16:16:26,16:17:38,,16:24:00,,16:19:00,,,16:20:23,16:39:57,
113713387239004002,18:04:00,,,17:53:00,,17:47:57,,,17:57:31,18:00:00,17:37:00,,17:43:00,17:54:07,17:56:31,,,,,17:37:26,17:38:38,,17:45:00,,17:40:00,,,17:41:23,18:01:57,
113713388239004002,,09:27:00,09:36:46,,09:32:47,,09:39:25,09:42:00,,,,09:47:00,,,,09:33:20,09:35:09,09:45:58,09:46:26,,,09:41:00,,09:45:00,,09:28:55,09:43:46,,,09:31:00
113713389239004002,,10:17:00,10:26:46,,10:22:47,,10:29:25,10:32:00,,,,10:37:00,,,,10:23:20,10:25:09,10:35:58,10:36:26,,,10:31:00,,10:35:00,,10:18:55,10:33:46,,,10:21:00
113713875239009501,,20:11:00,20:18:02,,20:15:15,,20:19:54,20:22:00,,,,20:27:00,,,,20:15:38,20:16:54,20:25:58,20:26:26,,,20:21:00,,20:25:00,,20:12:26,20:23:46,,,20:14:00
113713876239009501,25:21:00,,,25:14:00,,25:10:50,,,25:16:35,25:18:00,25:03:00,,25:08:00,25:14:38,25:16:01,,,,,25:03:17,25:04:05,,25:09:00,,25:05:00,,,25:06:23,25:19:27,
113713877239009501,21:14:00,,,21:07:00,,21:03:50,,,21:09:35,21:11:00,20:56:00,,21:01:00,21:07:38,21:09:01,,,,,20:56:17,20:57:05,,21:02:00,,20:58:00,,,20:59:23,21:12:27,
113713879239009501,20:25:00,,,20:17:00,,20:13:12,,,20:20:14,20:22:00,20:04:00,,20:09:00,20:17:48,20:19:31,,,,,20:04:17,20:05:05,,20:11:00,,20:06:00,,,20:07:23,20:23:27,
113713880239009501,,24:45:00,24:51:28,,24:49:04,,24:53:03,24:55:00,,,,25:00:00,,,,24:49:24,24:50:29,24:58:58,24:59:26,,,24:54:00,,24:58:00,,24:46:26,24:56:46,,,24:48:00
113713882239009501,21:28:00,,,21:21:00,,21:17:50,,,21:23:35,21:25:00,21:10:00,,21:15:00,21:21:38,21:23:01,,,,,21:10:17,21:11:05,,21:16:00,,21:12:00,,,21:13:23,21:26:27,
113713883239009501,,20:46:00,20:53:02,,20:50:15,,20:54:54,20:57:00,,,,21:02:00,,,,20:50:38,20:51:54,21:00:58,21:01:26,,,20:56:00,,21:00:00,,20:47:26,20:58:46,,,20:49:00
113713884239009501,,21:22:00,21:28:28,,21:26:04,,21:30:03,21:32:00,,,,21:37:00,,,,21:26:24,21:27:29,21:35:58,21:36:26,,,21:31:00,,21:35:00,,21:23:26,21:33:46,,,21:25:00
113713885239009501,25:06:00,,,24:59:00,,24:55:50,,,25:01:35,25:03:00,24:48:00,,24:53:00,24:59:38,25:01:01,,,,,24:48:17,24:49:05,,24:54:00,,24:50:00,,,24:51:23,25:04:27,
113713886239009501,,21:10:00,21:16:28,,21:14:04,,21:18:03,21:20:00,,,,21:25:00,,,,21:14:24,21:15:29,21:23:58,21:24:26,,,21:19:00,,21:23:00,,21:11:26,21:21:46,,,21:13:00
113713887239009501,21:40:00,,,21:33:00,,21:29:50,,,21:35:35,21:37:00,21:22:00,,21:27:00,21:33:38,21:35:01,,,,,21:22:17,21:23:05,,21:28:00,,21:24:00,,,21:25:23,21:38:27,
113713888239009501,24:52:00,,,24:45:00,,24:41:50,,,24:47:35,24:49:00,24:34:00,,24:39:00,24:45:38,24:47:01,,,,,24:34:17,24:35:05,,24:40:00,,24:36:00,,,24:37:23,24:50:27,
113713889239009501,,24:31:00,24:37:28,,24:35:04,,24:39:03,24:41:00,,,,24:46:00,,,,24:35:24,24:36:29,24:44:58,24:45:26,,,24:40:00,,24:44:00,,24:32:26,24:42:46,,,24:34:00
113713890239009501,,24:14:00,24:20:28,,24:18:04,,24:22:03,24:24:00,,,,24:29:00,,,,24:18:24,24:19:29,24:27:58,24:28:26,,,24:23:00,,24:27:00,,24:15:26,24:25:46,,,24:17:00
